id,title,description,availability,availability date,expiration date,link,mobile link,image link,price,sale price,sale price effective date,identifier exists,gtin,mpn,brand,product highlight,product detail,additional image link,condition,adult,color,size,size type,size system,gender,material,pattern,age group,multipack,is bundle,unit pricing measure,unit pricing base measure,energy efficiency class,min energy efficiency class,min energy efficiency class.1,item group id,sell on google quantity
INV-0365,Maggi Vegetable Soup 25g,Maggi Vegetable Soup 25g. Premium quality Snacks available at Lucky Store.,in_stock,,,https://luckystore.com/product/INV-0365,,,50.0,50.0,,,,,Lucky Store,,,,new,,,,,,,,,,,,,,,,,,
INV-0366,Awei Data Cable Micro USB (CL-115M),Awei Data Cable Micro USB (CL-115M). Premium quality Electronics available at Lucky Store.,in_stock,,,https://luckystore.com/product/INV-0366,,,180.0,180.0,,,,,Lucky Store,,,,new,,,,,,,,,,,,,,,,,,
INV-0367,Ispahani blenders choice premium green tea - 35g,Ispahani blenders choice premium green tea - 35g. Premium quality Tea & Coffee available at Lucky Store.,in_stock,,,https://luckystore.com/product/INV-0367,,,110.0,110.0,,,,,Lucky Store,,,,new,,,,,,,,,,,,,,,,,,
INV-0368,Safe Touch 0032 5Port 2m Cable Multiplug Heavy Duty White,Safe Touch 0032 5Port 2m Cable Multiplug Heavy Duty White. Premium quality Electronics available at Lucky Store.,in_stock,,,https://luckystore.com/product/INV-0368,,,290.0,290.0,,,,,Lucky Store,,,,new,,,,,,,,,,,,,,,,,,
INV-0369,Maggi Thai Soup 35g,Maggi Thai Soup 35g. Premium quality Snacks available at Lucky Store.,in_stock,,,https://luckystore.com/product/INV-0369,,,55.0,55.0,,,,,Lucky Store,,,,new,,,,,,,,,,,,,,,,,,
INV-0370,Dano Daily Pusti 100g,Dano Daily Pusti 100g. Premium quality Dairy & Eggs available at Lucky Store.,in_stock,,,https://luckystore.com/product/INV-0370,,,95.0,100.0,,,,,DANO,,,,new,,,,,,,,,,,,,,,,,,
INV-0371,Mars Fruit & Nut Chocolate - 32g,Mars Fruit & Nut Chocolate - 32g. Premium quality Chocolates & Candies available at Lucky Store.,in_stock,,,https://luckystore.com/product/INV-0371,,,220.0,220.0,,,,,Lucky Store,,,,new,,,,,,,,,,,,,,,,,,
INV-0372,Maggi Corn Soup 25g,Maggi Corn Soup 25g. Premium quality Snacks available at Lucky Store.,in_stock,,,https://luckystore.com/product/INV-0372,,,55.0,55.0,,,,,Lucky Store,,,,new,,,,,,,,,,,,,,,,,,
INV-0373,Radhuni Chotpoti Masala 50gm ,,,,,,,,50.0,50.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
INV-0374,Snickers Fruit & Nut Chocolate - 32g,Snickers Fruit & Nut Chocolate - 32g. Premium quality Chocolates & Candies available at Lucky Store.,in_stock,,,https://luckystore.com/product/INV-0374,,,220.0,220.0,,,,,Lucky Store,,,,new,,,,,,,,,,,,,,,,,,
INV-0375,Marks Powder 250gm,250gm,in_stock,,,https://luckystore.com/product/INV-0375,,,245.0,245.0,,,,,Lucky Store,,,,new,,,,,,,,,,,,,,,,,,
INV-0376,Dairy Milk Fuse 21gm,21gm,in_stock,,,https://luckystore.com/product/INV-0376,,,85.0,85.0,,,,,Lucky Store,,,,new,,,,,,,,,,,,,,,,,,
INV-0377,Katari Atob 25KG (Premium),25KG Bag 2200,in_stock,,,https://luckystore.com/product/INV-0377,,,2200.0,89.0,,,,,Mim Enterprise (Pahartali),,,,new,,,,,,,,,,,,,,,,,,
INV-0378,Maltova Baking Powder 100g,100g,in_stock,,,https://luckystore.com/product/INV-0378,,,80.0,80.0,,,,,Lucky Store,,,,new,,,,,,,,,,,,,,,,,,
INV-0379,Foodie Masala Noodles 12 Pack,Foodie Masala Noodles 12 Pack. Premium quality Packaged Food available at Lucky Store.,in_stock,,,https://luckystore.com/product/INV-0379,,,170.0,170.0,,,,,Olympic Industries Limited,,,,new,,,,,,,,,,,,,,,,,,
INV-0380,Haiko Agar Agar - 20g,Haiko Agar Agar - 20g. Premium quality Cooking Needs available at Lucky Store.,in_stock,,,https://luckystore.com/product/INV-0380,,,160.0,160.0,,,,,Lucky Store,,,,new,,,,,,,,,,,,,,,,,,
INV-0381,Maggi Fun Pack 992g,Maggi Fun Pack 992g. Premium quality Snacks available at Lucky Store.,in_stock,,,https://luckystore.com/product/INV-0381,,,340.0,340.0,,,,,Lucky Store,,,,new,,,,,,,,,,,,,,,,,,
INV-0382,Kikkoman All Purpose Seasoning Soy Sauce - 1ltr,Kikkoman All Purpose Seasoning Soy Sauce - 1ltr. Premium quality Condiments available at Lucky Store.,in_stock,,,https://luckystore.com/product/INV-0382,,,200.0,200.0,,,,,Lucky Store,,,,new,,,,,,,,,,,,,,,,,,
INV-0383,Wheel Fabric Solutions Laundry Soap 125g,rice,in_stock,,,https://luckystore.com/product/INV-0383,,,30.0,28.5,,,,,Unilever,,,,new,,,,,,,,,,,,,,,,,,
INV-0384,Mohammad Baking Soda - 86g,Mohammad Baking Soda - 86g. Premium quality Baking Needs available at Lucky Store.,in_stock,,,https://luckystore.com/product/INV-0384,,,60.0,60.0,,,,,Lucky Store,,,,new,,,,,,,,,,,,,,,,,,
INV-0385,Dano Power 200g,Dano Power 200g. Premium quality Dairy & Eggs available at Lucky Store.,in_stock,,,https://luckystore.com/product/INV-0385,,,205.0,210.0,,,,,DANO,,,,new,,,,,,,,,,,,,,,,,,
INV-0386,Rexona Motionsense Advanced Brightening Roll On - 50ml,Rexona Motionsense Advanced Brightening Roll On - 50ml. Premium quality Personal Care available at Lucky Store.,in_stock,,,https://luckystore.com/product/INV-0386,,,330.0,330.0,,,,,Lucky Store,,,,new,,,,,,,,,,,,,,,,,,
INV-0387,Diploma IFCMP 1kg,Diploma IFCMP 1kg. Premium quality Dairy & Eggs available at Lucky Store.,in_stock,,,https://luckystore.com/product/INV-0387,,,950.0,950.0,,,,,DIPLOMA,,,,new,,,,,,,,,,,,,,,,,,
INV-0388,Radhuni Dhoniya Gura 200gm ,,,,,,,,110.0,105.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
INV-0389,Dano Sterilized Cream - 170g,Dano Sterilized Cream - 170g. Premium quality Dairy & Eggs available at Lucky Store.,in_stock,,,https://luckystore.com/product/INV-0389,,,270.0,270.0,,,,,Lucky Store,,,,new,,,,,,,,,,,,,,,,,,
INV-0390,Cerelac Stage 1 Rice 350g,Cerelac Stage 1 Rice 350g. Premium quality Baby Care available at Lucky Store.,in_stock,,,https://luckystore.com/product/INV-0390,,,400.0,400.0,,,,,Lucky Store,,,,new,,,,,,,,,,,,,,,,,,
INV-0391,Dano Delight 500g,Dano Delight 500g. Premium quality Dairy & Eggs available at Lucky Store.,in_stock,,,https://luckystore.com/product/INV-0391,,,480.0,480.0,,,,,DANO,,,,new,,,,,,,,,,,,,,,,,,
INV-0392,Mohammad Yeast,Mohammad Yeast. Premium quality Baking Needs available at Lucky Store.,in_stock,,,https://luckystore.com/product/INV-0392,,,65.0,65.0,,,,,Lucky Store,,,,new,,,,,,,,,,,,,,,,,,
INV-0393,Cerelac Stage I Wheat 350g,Cerelac Stage I Wheat 350g. Premium quality Baby Care available at Lucky Store.,in_stock,,,https://luckystore.com/product/INV-0393,,,400.0,400.0,,,,,Lucky Store,,,,new,,,,,,,,,,,,,,,,,,
INV-0394,Cadbury Cocoa Powder Packet - 125g,Cadbury Cocoa Powder Packet - 125g. Premium quality Baking Needs available at Lucky Store.,in_stock,,,https://luckystore.com/product/INV-0394,,,180.0,180.0,,,,,Lucky Store,,,,new,,,,,,,,,,,,,,,,,,
INV-0395,Jirashail 25KG (Nobanno),25KG Bag,in_stock,,,https://luckystore.com/product/INV-0395,,,2150.0,2150.0,,,,,S.M Enterprise (Pahartali),,,,new,,,,,,,,,,,,,,,,,,
INV-0396,Movilcell M15 Fast Charging Cable TypeC 5A Output,Movilcell M15 Fast Charging Cable TypeC 5A Output. Premium quality Electronics available at Lucky Store.,in_stock,,,https://luckystore.com/product/INV-0396,,,150.0,150.0,,,,,Lucky Store,,,,new,,,,,,,,,,,,,,,,,,
INV-0397,Standard Horlicks Jar 250g,Powdered Drink 250g,in_stock,,,https://luckystore.com/product/INV-0397,,,280.0,280.0,,,,,Unilever,,,,new,,,,,,,,,,,,,,,,,,
INV-0398,Yardley London English Blossom Deodorant Roll On - 50ml,Yardley London English Blossom Deodorant Roll On - 50ml. Premium quality Personal Care available at Lucky Store.,in_stock,,,https://luckystore.com/product/INV-0398,,,590.0,590.0,,,,,Lucky Store,,,,new,,,,,,,,,,,,,,,,,,
INV-0399,Cerelac Stage III Four Fruit 350g,Cerelac Stage III Four Fruit 350g. Premium quality Baby Care available at Lucky Store.,in_stock,,,https://luckystore.com/product/INV-0399,,,460.0,460.0,,,,,Lucky Store,,,,new,,,,,,,,,,,,,,,,,,
INV-0400,Rayners Corn Flour - 400g,Rayners Corn Flour - 400g. Premium quality Baking Needs available at Lucky Store.,in_stock,,,https://luckystore.com/product/INV-0400,,,280.0,280.0,,,,,Lucky Store,,,,new,,,,,,,,,,,,,,,,,,
INV-0401,Nan Opti Pro 2 350g,Nan Opti Pro 2 350g. Premium quality Baby Care available at Lucky Store.,in_stock,,,https://luckystore.com/product/INV-0401,,,920.0,920.0,,,,,Lucky Store,,,,new,,,,,,,,,,,,,,,,,,
INV-0402,Baby Oats Health Paradise,Baby Oats Health Paradise. Premium quality Baby Care available at Lucky Store.,in_stock,,,https://luckystore.com/product/INV-0402,,,750.0,720.0,,,,,Lucky Store,,,,new,,,,,,,,,,,,,,,,,,
INV-0403,Nan Opti Pro 3 350g,Nan Opti Pro 3 350g. Premium quality Baby Care available at Lucky Store.,in_stock,,,https://luckystore.com/product/INV-0403,,,920.0,920.0,,,,,Lucky Store,,,,new,,,,,,,,,,,,,,,,,,
INV-0404,Dove Conditioner Intensive Repair 50ml,free Item,in_stock,,,https://luckystore.com/product/INV-0404,,,24.0,24.0,,,,,Unilever,,,,new,,,,,,,,,,,,,,,,,,
INV-0405,Standard Horlicks Jar 500g,Powdered Drink 500g,in_stock,,,https://luckystore.com/product/INV-0405,,,500.0,500.0,,,,,Unilever,,,,new,,,,,,,,,,,,,,,,,,
INV-0406,Diploma IFCMP 500g,Diploma IFCMP 500g. Premium quality Dairy & Eggs available at Lucky Store.,in_stock,,,https://luckystore.com/product/INV-0406,,,480.0,480.0,,,,,DIPLOMA,,,,new,,,,,,,,,,,,,,,,,,
INV-0407,Jirashail (Nobanno) Loose,50KG Bag,in_stock,,,https://luckystore.com/product/INV-0407,,,86.0,86.0,,,,,S.M Enterprise (Pahartali),,,,new,,,,,,,,,,,,,,,,,,
INV-0408,Boost Standard Jar 400g,Powdered Drink 400g,in_stock,,,https://luckystore.com/product/INV-0408,,,550.0,550.0,,,,,Unilever,,,,new,,,,,,,,,,,,,,,,,,
INV-0409,Maltova 400g,Powdered Drink 400g,in_stock,,,https://luckystore.com/product/INV-0409,,,550.0,550.0,,,,,Unilever,,,,new,,,,,,,,,,,,,,,,,,
INV-0410,Junior Horlicks Stage II 500g,Powdered Drink 500g,in_stock,,,https://luckystore.com/product/INV-0410,,,550.0,550.0,,,,,Unilever,,,,new,,,,,,,,,,,,,,,,,,
INV-0411,Junior Horlicks Stage I 500g,Powdered Drink 500g,in_stock,,,https://luckystore.com/product/INV-0411,,,550.0,550.0,,,,,Unilever,,,,new,,,,,,,,,,,,,,,,,,
INV-0412,Mother Horlicks 350g,Powdered Drink 350g,in_stock,,,https://luckystore.com/product/INV-0412,,,620.0,620.0,,,,,Unilever,,,,new,,,,,,,,,,,,,,,,,,
INV-0413,Horlicks Pouch 400g,Powdered Drink 350g,in_stock,,,https://luckystore.com/product/INV-0413,,,350.0,350.0,,,,,Unilever,,,,new,,,,,,,,,,,,,,,,,,
INV-0414,Standard Horlicks Jar 1000g,Powdered Drink 1000g,in_stock,,,https://luckystore.com/product/INV-0414,,,900.0,900.0,,,,,Unilever,,,,new,,,,,,,,,,,,,,,,,,
INV-0415,Dry Cake ,,,,,,,,150.0,135.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
INV-0416,Nazirshail (Rahman) Loose,50KG Bag,in_stock,,,https://luckystore.com/product/INV-0416,,,90.0,90.0,,,,,S.M Enterprise (Pahartali),,,,new,,,,,,,,,,,,,,,,,,
INV-0417,Nido 1+ 350g,Nido 1+ 350g. Premium quality Baby Care available at Lucky Store.,in_stock,,,https://luckystore.com/product/INV-0417,,,525.0,525.0,,,,,Lucky Store,,,,new,,,,,,,,,,,,,,,,,,
INV-0418,Shukran Rice Atosh 50KG,50KG Bag,in_stock,,,https://luckystore.com/product/INV-0418,,,2675.0,56.0,,,,,Mim Enterprise (Pahartali),,,,new,,,,,,,,,,,,,,,,,,
INV-0419,Kellogs Fruit Loops 285g,Kellogs Fruit Loops 285g. Premium quality Cereals available at Lucky Store.,in_stock,,,https://luckystore.com/product/INV-0419,,,570.0,570.0,,,,,KELLOGS,,,,new,,,,,,,,,,,,,,,,,,
INV-0420,Sugar,50KG Bag,in_stock,,,https://luckystore.com/product/INV-0420,,,104.0,104.0,,,,,Mim Enterprise (Pahartali),,,,new,,,,,,,,,,,,,,,,,,
INV-0421,Kellogs Chocos Fills Centred Pillow 250g,Kellogs Chocos Fills Centred Pillow 250g. Premium quality Cereals available at Lucky Store.,in_stock,,,https://luckystore.com/product/INV-0421,,,570.0,570.0,,,,,KELLOGS,,,,new,,,,,,,,,,,,,,,,,,
INV-0422,Katari C 25KG (Nobanno),25KG Bag,in_stock,,,https://luckystore.com/product/INV-0422,,,2175.0,2175.0,,,,,S.M Enterprise (Pahartali),,,,new,,,,,,,,,,,,,,,,,,
INV-0423,Nido Fortigo 350g ,,,,,,,,,450.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
INV-0424,Chona Boot,25KG Bag,in_stock,,,https://luckystore.com/product/INV-0424,,,79.0,79.0,,,,,Mim Enterprise (Pahartali),,,,new,,,,,,,,,,,,,,,,,,
INV-0425,Nazirshail 25KG (Rupchanda),25KG Bag,in_stock,,,https://luckystore.com/product/INV-0425,,,2200.0,2200.0,,,,,S.M Enterprise (Pahartali),,,,new,,,,,,,,,,,,,,,,,,
INV-0426,Fortune Rice Bran Oil 2L,2L,in_stock,,,https://luckystore.com/product/INV-0426,,,458.0,458.0,,,,,Rupchanda,,,,new,,,,,,,,,,,,,,,,,,
INV-0427,Lifebouy Liquid Lemon Fresh 170ml,Handwash 200ml,in_stock,,,https://luckystore.com/product/INV-0427,,,90.0,85.0,,,,,Unilever,,,,new,,,,,,,,,,,,,,,,,,
INV-0428,Surf Excel 180g,Laundry Powder 180g,in_stock,,,https://luckystore.com/product/INV-0428,,,50.0,49.0,,,,,Unilever,,,,new,,,,,,,,,,,,,,,,,,
INV-0429,Diploma IFCMP 200g,Diploma IFCMP 200g. Premium quality Dairy & Eggs available at Lucky Store.,in_stock,,,https://luckystore.com/product/INV-0429,,,205.0,205.0,,,,,DIPLOMA,,,,new,,,,,,,,,,,,,,,,,,
INV-0430,Katari C (Nobanno) Loose,50KG Bag,in_stock,,,https://luckystore.com/product/INV-0430,,,87.0,87.0,,,,,S.M Enterprise (Pahartali),,,,new,,,,,,,,,,,,,,,,,,
INV-0431,Miniket C (Nouka) Loose,50KG Bag,in_stock,,,https://luckystore.com/product/INV-0431,,,57.0,57.0,,,,,S.M Enterprise (Pahartali),,,,new,,,,,,,,,,,,,,,,,,
INV-0432,Lactogen 1350g ,,,,,,,,,650.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
INV-0433,Ispahani Mirzapore Tea Bag - 50p,Ispahani Mirzapore Tea Bag - 50p. Premium quality Tea & Coffee available at Lucky Store.,in_stock,,,https://luckystore.com/product/INV-0433,,,95.0,95.0,,,,,Lucky Store,,,,new,,,,,,,,,,,,,,,,,,
INV-0434,Foster Clarks Baking Powder - 225gm,Foster Clarks Baking Powder - 225gm. Premium quality Baking Needs available at Lucky Store.,in_stock,,,https://luckystore.com/product/INV-0434,,,360.0,360.0,,,,,Lucky Store,,,,new,,,,,,,,,,,,,,,,,,
INV-0435,Knock Chocolate Cream,1 Carton,in_stock,,,https://luckystore.com/product/INV-0435,,,15.0,800.0,,,,,Olympic Industries Limited,,,,new,,,,,,,,,,,,,,,,,,
INV-0436,Lactogen 2 350g,Lactogen 2 350g. Premium quality Baby Care available at Lucky Store.,in_stock,,,https://luckystore.com/product/INV-0436,,,680.0,680.0,,,,,Lucky Store,,,,new,,,,,,,,,,,,,,,,,,
INV-0437,Knock Milk Cream,1 Carton,in_stock,,,https://luckystore.com/product/INV-0437,,,15.0,800.0,,,,,Olympic Industries Limited,,,,new,,,,,,,,,,,,,,,,,,
INV-0438,Lactogen 3 350g,Lactogen 3 350g. Premium quality Baby Care available at Lucky Store.,in_stock,,,https://luckystore.com/product/INV-0438,,,680.0,680.0,,,,,Lucky Store,,,,new,,,,,,,,,,,,,,,,,,
INV-0439,Knock Strawberry Cream,1 Carton,in_stock,,,https://luckystore.com/product/INV-0439,,,15.0,800.0,,,,,Olympic Industries Limited,,,,new,,,,,,,,,,,,,,,,,,
INV-0440,Cerelac Stage IV Chicken 350g,Cerelac Stage IV Chicken 350g. Premium quality Baby Care available at Lucky Store.,in_stock,,,https://luckystore.com/product/INV-0440,,,480.0,480.0,,,,,Lucky Store,,,,new,,,,,,,,,,,,,,,,,,
INV-0441,Dano Delight 200g,Dano Delight 200g. Premium quality Dairy & Eggs available at Lucky Store.,in_stock,,,https://luckystore.com/product/INV-0441,,,205.0,200.0,,,,,DANO,,,,new,,,,,,,,,,,,,,,,,,
INV-0442,Cerelace Stage 1 Three Fruits 350g,Cerelace Stage 1 Three Fruits 350g. Premium quality Baby Care available at Lucky Store.,in_stock,,,https://luckystore.com/product/INV-0442,,,420.0,420.0,,,,,Lucky Store,,,,new,,,,,,,,,,,,,,,,,,
INV-0443,Nescafe Classic 180g Jar,Nescafe Classic 180g Jar. Premium quality Tea & Coffee available at Lucky Store.,in_stock,,,https://luckystore.com/product/INV-0443,,,970.0,970.0,,,,,Lucky Store,,,,new,,,,,,,,,,,,,,,,,,
INV-0444,Nescafe Classic 45g Jar,Nescafe Classic 45g Jar. Premium quality Tea & Coffee available at Lucky Store.,in_stock,,,https://luckystore.com/product/INV-0444,,,275.0,275.0,,,,,Lucky Store,,,,new,,,,,,,,,,,,,,,,,,
INV-0445,Potatoes - alu,60KG Bag,in_stock,,,https://luckystore.com/product/INV-0445,,,18.0,18.0,,,,,Mim Enterprise (Pahartali),,,,new,,,,,,,,,,,,,,,,,,
INV-0446,Kellogs Chocos 250g,Kellogs Chocos 250g. Premium quality Cereals available at Lucky Store.,in_stock,,,https://luckystore.com/product/INV-0446,,,390.0,390.0,,,,,KELLOGS,,,,new,,,,,,,,,,,,,,,,,,
INV-0447,Nimki Big,Nimki Big. Premium quality Snacks available at Lucky Store.,in_stock,,,https://luckystore.com/product/INV-0447,,,60.0,60.0,,,,,Lucky Store,,,,new,,,,,,,,,,,,,,,,,,
INV-0448,Marks Powder 1000gm,1000gm,in_stock,,,https://luckystore.com/product/INV-0448,,,950.0,945.0,,,,,Lucky Store,,,,new,,,,,,,,,,,,,,,,,,
INV-0449,Bashundhara Pocket Tissue Wallet (Per Hanger),Bashundhara Pocket Tissue Wallet (Per Hanger). Premium quality Personal Care available at Lucky Store.,in_stock,,,https://luckystore.com/product/INV-0449,,,10.0,10.0,,,,,Lucky Store,,,,new,,,,,,,,,,,,,,,,,,
INV-0450,Dano Power 500g,Dano Power 500g. Premium quality Dairy & Eggs available at Lucky Store.,in_stock,,,https://luckystore.com/product/INV-0450,,,480.0,480.0,,,,,DANO,,,,new,,,,,,,,,,,,,,,,,,
INV-0451,Coffee Bite Jar,Coffee Bite Jar. Premium quality Tea & Coffee available at Lucky Store.,in_stock,,,https://luckystore.com/product/INV-0451,,,300.0,300.0,,,,,Lucky Store,,,,new,,,,,,,,,,,,,,,,,,
INV-0452,Radhuni Shorisha Oil 250ml,250ml,in_stock,,,https://luckystore.com/product/INV-0452,,,95.0,90.0,,,,,Lucky Store,,,,new,,,,,,,,,,,,,,,,,,
INV-0453,Regard Keora Water (Glass) - 200ml,Regard Keora Water (Glass) - 200ml. Premium quality Cooking Needs available at Lucky Store.,in_stock,,,https://luckystore.com/product/INV-0453,,,40.0,40.0,,,,,Lucky Store,,,,new,,,,,,,,,,,,,,,,,,
INV-0454,Kellogs Muesli Crunchy Fruit & Nut 500g,Kellogs Muesli Crunchy Fruit & Nut 500g. Premium quality Cereals available at Lucky Store.,in_stock,,,https://luckystore.com/product/INV-0454,,,1000.0,1000.0,,,,,KELLOGS,,,,new,,,,,,,,,,,,,,,,,,
INV-0455,Rangdhanu Mixed Herbs - 30g (Exp01.23),Rangdhanu Mixed Herbs - 30g (Exp01.23). Premium quality Spices  available at Lucky Store.,in_stock,,,https://luckystore.com/product/INV-0455,,,80.0,80.0,,,,,Lucky Store,,,,new,,,,,,,,,,,,,,,,,,
INV-0456,Miniket Atob 25KG (Shonko),25KG Bag,in_stock,,,https://luckystore.com/product/INV-0456,,,1750.0,1750.0,,,,,S.M Enterprise (Pahartali),,,,new,,,,,,,,,,,,,,,,,,
INV-0457,Bellame Choco Little Cookies 240g,Bellame Choco Little Cookies 240g. Premium quality Biscuits & Cookies available at Lucky Store.,in_stock,,,https://luckystore.com/product/INV-0457,,,110.0,110.0,,,,,DIPLOMA,,,,new,,,,,,,,,,,,,,,,,,
INV-0458,Lifebouy Health Soap Lemon Fresh 150g,Soap 150g,in_stock,,,https://luckystore.com/product/INV-0458,,,80.0,80.0,,,,,Unilever,,,,new,,,,,,,,,,,,,,,,,,
INV-0459,Detos Nacho Cheese Chips 30g,Detos Nacho Cheese Chips 30g. Premium quality Snacks available at Lucky Store.,in_stock,,,https://luckystore.com/product/INV-0459,,,20.0,20.0,,,,,DIPLOMA,,,,new,,,,,,,,,,,,,,,,,,
INV-0460,Lifebouy Health Soap Total 150g,Soap 150g,in_stock,,,https://luckystore.com/product/INV-0460,,,80.0,80.0,,,,,Unilever,,,,new,,,,,,,,,,,,,,,,,,
INV-0461,Go & Handsome Skin Cream Men 50g,Cream 50g,in_stock,,,https://luckystore.com/product/INV-0461,,,130.0,125.0,,,,,Unilever,,,,new,,,,,,,,,,,,,,,,,,
INV-0462,Rin Power White 200g,Laundry Soap 200g,in_stock,,,https://luckystore.com/product/INV-0462,,,40.0,40.0,,,,,Unilever,,,,new,,,,,,,,,,,,,,,,,,
INV-0463,Motor Daal,50KG Bag,in_stock,,,https://luckystore.com/product/INV-0463,,,70.0,70.0,,,,,Mim Enterprise (Pahartali),,,,new,,,,,,,,,,,,,,,,,,
INV-0464,Fortune Mustard Oil 5L,Fortune Mustard Oil 5L. Premium quality Oil available at Lucky Store.,in_stock,,,https://luckystore.com/product/INV-0464,,,1200.0,1200.0,,,,,Rupchanda,,,,new,,,,,,,,,,,,,,,,,,
INV-0465,Safari,Safari. Premium quality Chocolates & Candies available at Lucky Store.,in_stock,,,https://luckystore.com/product/INV-0465,,,25.0,23.0,,,,,Lucky Store,,,,new,,,,,,,,,,,,,,,,,,
INV-0466,Nutrilife Cranberry 1L,Nutrilife Cranberry 1L. Premium quality Beverages available at Lucky Store.,in_stock,,,https://luckystore.com/product/INV-0466,,,360.0,360.0,,,,,Lucky Store,,,,new,,,,,,,,,,,,,,,,,,
INV-0467,Bashundhara Paper Napkin 100 sheets,Bashundhara Paper Napkin 100 sheets. Premium quality Personal Care available at Lucky Store.,in_stock,,,https://luckystore.com/product/INV-0467,,,75.0,75.0,,,,,Lucky Store,,,,new,,,,,,,,,,,,,,,,,,
INV-0468,Aril Chewing Gum Box 75pcs,Aril Chewing Gum Box 75pcs. Premium quality Chocolates & Candies available at Lucky Store.,in_stock,,,https://luckystore.com/product/INV-0468,,,2.0,2.0,,,,,Lucky Store,,,,new,,,,,,,,,,,,,,,,,,
INV-0469,Kitkat 3 Finger,Kitkat 3 Finger. Premium quality Chocolates & Candies available at Lucky Store.,in_stock,,,https://luckystore.com/product/INV-0469,,,65.0,65.0,,,,,Lucky Store,,,,new,,,,,,,,,,,,,,,,,,
INV-0470,Ginger - ada,20KG Bag,in_stock,,,https://luckystore.com/product/INV-0470,,,145.0,145.0,,,,,Mim Enterprise (Pahartali),,,,new,,,,,,,,,,,,,,,,,,
INV-0471,Dairy Milk 40gm,40gm,in_stock,,,https://luckystore.com/product/INV-0471,,,150.0,150.0,,,,,Lucky Store,,,,new,,,,,,,,,,,,,,,,,,
INV-0472,Rupchanda Soyabean Oil 1L,1L,in_stock,,,https://luckystore.com/product/INV-0472,,,195.0,195.0,,,,,Rupchanda,,,,new,,,,,,,,,,,,,,,,,,
INV-0473,Nido Family Choice 500g Pouch,Nido Family Choice 500g Pouch. Premium quality Baby Care available at Lucky Store.,in_stock,,,https://luckystore.com/product/INV-0473,,,490.0,490.0,,,,,Lucky Store,,,,new,,,,,,,,,,,,,,,,,,
INV-0474,Kitkat 1 Finger,Kitkat 1 Finger. Premium quality Chocolates & Candies available at Lucky Store.,in_stock,,,https://luckystore.com/product/INV-0474,,,30.0,30.0,,,,,Lucky Store,,,,new,,,,,,,,,,,,,,,,,,
INV-0475,Taaqa Juice,Taaqa Juice. Premium quality Beverages available at Lucky Store.,in_stock,,,https://luckystore.com/product/INV-0475,,,30.0,30.0,,,,,Lucky Store,,,,new,,,,,,,,,,,,,,,,,,
INV-0476,Nutrilife Mango Juice 160ML,Nutrilife Mango Juice 160ML. Premium quality Beverages available at Lucky Store.,in_stock,,,https://luckystore.com/product/INV-0476,,,45.0,45.0,,,,,Lucky Store,,,,new,,,,,,,,,,,,,,,,,,
INV-0477,Nutrilife Orange Juice 160ML ,,,,,,,,,45.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
INV-0478,Marks Powder 8gm,8gm,in_stock,,,https://luckystore.com/product/INV-0478,,,10.0,10.0,,,,,Lucky Store,,,,new,,,,,,,,,,,,,,,,,,
INV-0479,⁠Aril Assorted Lollipop,⁠Aril Assorted Lollipop. Premium quality Chocolates & Candies available at Lucky Store.,in_stock,,,https://luckystore.com/product/INV-0479,,,5.0,5.0,,,,,Lucky Store,,,,new,,,,,,,,,,,,,,,,,,
INV-0480,Pampers Sensitive Fragrance Free Baby Wipes - 52 Pieces,Pampers Sensitive Fragrance Free Baby Wipes - 52 Pieces. Premium quality Baby Care available at Lucky Store.,in_stock,,,https://luckystore.com/product/INV-0480,,,500.0,500.0,,,,,Lucky Store,,,,new,,,,,,,,,,,,,,,,,,
INV-0481,Nescafe 3in1 14g sachet,Nescafe 3in1 14g sachet. Premium quality Tea & Coffee available at Lucky Store.,in_stock,,,https://luckystore.com/product/INV-0481,,,15.0,15.0,,,,,Lucky Store,,,,new,,,,,,,,,,,,,,,,,,
INV-0482,Maggi 496g (Masala Flavour),Maggi 496g (Masala Flavour). Premium quality Snacks available at Lucky Store.,in_stock,,,https://luckystore.com/product/INV-0482,,,200.0,200.0,,,,,Lucky Store,,,,new,,,,,,,,,,,,,,,,,,
INV-0483,Lentils - Masur Daal,50KG Bag,in_stock,,,https://luckystore.com/product/INV-0483,,,100.0,100.0,,,,,Mim Enterprise (Pahartali),,,,new,,,,,,,,,,,,,,,,,,
INV-0484,Salt,50KG Bag,in_stock,,,https://luckystore.com/product/INV-0484,,,40.0,40.0,,,,,Mim Enterprise (Pahartali),,,,new,,,,,,,,,,,,,,,,,,
INV-0485,Vanilla 1kg,Vanilla 1kg. Premium quality Ice Cream available at Lucky Store.,in_stock,,,https://luckystore.com/product/INV-0485,,,300.0,300.0,,,,,Lucky Store,,,,new,,,,,,,,,,,,,,,,,,
