id,title,description,availability,availability date,expiration date,link,mobile link,image link,price,sale price,sale price effective date,identifier exists,gtin,mpn,brand,product highlight,product detail,additional image link,condition,adult,color,size,size type,size system,gender,material,pattern,age group,multipack,is bundle,unit pricing measure,unit pricing base measure,energy efficiency class,min energy efficiency class,min energy efficiency class.1,item group id,sell on google quantity
RHM-LUC-001,Radhuni Hasher Mangsho 33gm,33gm,in_stock,,,https://luckystore1947.vercel.app/product/RHM-LUC-001,https://luckystore1947.vercel.app/product/RHM-LUC-001,,60 BDT,60 BDT,,,,,Lucky Store,,,,new,,,,,,,,,,,,,,,,,Radhuni Hasher Mangsho-Lucky Store-01,
RHG-LUC-001,Radhuni Holud Gura 100gm,100gm,in_stock,,,https://luckystore1947.vercel.app/product/RHG-LUC-001,https://luckystore1947.vercel.app/product/RHG-LUC-001,,75 BDT,72 BDT,,,,,Lucky Store,,,,new,,,,,,,,,,,,,,,,,Radhuni Holud Gura-Lucky Store-01,
RHG-LUC-002,Radhuni Holud Gura 200gm,200gm,in_stock,,,https://luckystore1947.vercel.app/product/RHG-LUC-002,https://luckystore1947.vercel.app/product/RHG-LUC-002,,145 BDT,140 BDT,,,,,Lucky Store,,,,new,,,,,,,,,,,,,,,,,Radhuni Holud Gura-Lucky Store-02,
RHG-LUC-003,Radhuni Holud Gura 25gm,25gm,in_stock,,,https://luckystore1947.vercel.app/product/RHG-LUC-003,https://luckystore1947.vercel.app/product/RHG-LUC-003,,20 BDT,20 BDT,,,,,Lucky Store,,,,new,,,,,,,,,,,,,,,,,Radhuni Holud Gura-Lucky Store-03,
RHG-LUC-004,Radhuni Holud Gura 500gm,500gm,in_stock,,,https://luckystore1947.vercel.app/product/RHG-LUC-004,https://luckystore1947.vercel.app/product/RHG-LUC-004,,335 BDT,320 BDT,,,,,Lucky Store,,,,new,,,,,,,,,,,,,,,,,Radhuni Holud Gura-Lucky Store-04,
RHG-LUC-005,Radhuni Holud Gura 50gm,50gm,in_stock,,,https://luckystore1947.vercel.app/product/RHG-LUC-005,https://luckystore1947.vercel.app/product/RHG-LUC-005,,40 BDT,38 BDT,,,,,Lucky Store,,,,new,,,,,,,,,,,,,,,,,Radhuni Holud Gura-Lucky Store-05,
RJG-LUC-001,Radhuni Jira Gura 100gm,Radhuni Jira Gura (Ground Cumin) 100gm. Essential for curries.,in_stock,,,https://luckystore1947.vercel.app/product/RJG-LUC-001,https://luckystore1947.vercel.app/product/RJG-LUC-001,,160 BDT,160 BDT,,,,,Lucky Store,,,,new,,,,,,,,,,,,,,,,,Radhuni Jira Gura-Lucky Store-01,
RJG-LUC-002,Radhuni Jira Gura 15gm,15gm,in_stock,,,https://luckystore1947.vercel.app/product/RJG-LUC-002,https://luckystore1947.vercel.app/product/RJG-LUC-002,,28 BDT,28 BDT,,,,,Lucky Store,,,,new,,,,,,,,,,,,,,,,,Radhuni Jira Gura-Lucky Store-02,
RJG-LUC-003,Radhuni Jira Gura 200gm,Radhuni Jira Gura (Ground Cumin) 200gm. Aromatic spice.,in_stock,,,https://luckystore1947.vercel.app/product/RJG-LUC-003,https://luckystore1947.vercel.app/product/RJG-LUC-003,,310 BDT,310 BDT,,,,,Lucky Store,,,,new,,,,,,,,,,,,,,,,,Radhuni Jira Gura-Lucky Store-03,
RJG-LUC-004,Radhuni Jira Gura 50gm,50gm,in_stock,,,https://luckystore1947.vercel.app/product/RJG-LUC-004,https://luckystore1947.vercel.app/product/RJG-LUC-004,,85 BDT,85 BDT,,,,,Lucky Store,,,,new,,,,,,,,,,,,,,,,,Radhuni Jira Gura-Lucky Store-04,
RKM-LUC-001,Radhuni Kabab Masala 50gm,50gm,in_stock,,,https://luckystore1947.vercel.app/product/RKM-LUC-001,https://luckystore1947.vercel.app/product/RKM-LUC-001,,100 BDT,98 BDT,,,,,Lucky Store,,,,new,,,,,,,,,,,,,,,,,Radhuni Kabab Masala-Lucky Store-01,
RKB-LUC-001,Radhuni Kacchi Biriyani Masala 40gm,40gm,in_stock,,,https://luckystore1947.vercel.app/product/RKB-LUC-001,https://luckystore1947.vercel.app/product/RKB-LUC-001,,70 BDT,67 BDT,,,,,Lucky Store,,,,new,,,,,,,,,,,,,,,,,Radhuni Kacchi Biriyani-Lucky Store-01,
RKB-LUC-002,Radhuni Kala Bhuna 80gm,80gm,in_stock,,,https://luckystore1947.vercel.app/product/RKB-LUC-002,https://luckystore1947.vercel.app/product/RKB-LUC-002,,100 BDT,98 BDT,,,,,Lucky Store,,,,new,,,,,,,,,,,,,,,,,Radhuni Kala Bhuna-Lucky Store-01,
RKM-LUC-002,Radhuni Kasundi 285ml,285ml,in_stock,,,https://luckystore1947.vercel.app/product/RKM-LUC-002,https://luckystore1947.vercel.app/product/RKM-LUC-002,,65 BDT,65 BDT,,,,,Lucky Store,,,,new,,,,,,,,,,,,,,,,,Radhuni Kasundi ml-Lucky Store-01,
RKM-LUC-003,Radhuni Korma Masala 30gm,30gm,in_stock,,,https://luckystore1947.vercel.app/product/RKM-LUC-003,https://luckystore1947.vercel.app/product/RKM-LUC-003,,50 BDT,48 BDT,,,,,Lucky Store,,,,new,,,,,,,,,,,,,,,,,Radhuni Korma Masala-Lucky Store-01,
RMM-LUC-001,Radhuni Macher Masala 20gm,20gm,in_stock,,,https://luckystore1947.vercel.app/product/RMM-LUC-001,https://luckystore1947.vercel.app/product/RMM-LUC-001,,18 BDT,18 BDT,,,,,Lucky Store,,,,new,,,,,,,,,,,,,,,,,Radhuni Macher Masala-Lucky Store-01,
RMM-LUC-002,Radhuni Mangsho Masala 100gm,100gm,in_stock,,,https://luckystore1947.vercel.app/product/RMM-LUC-002,https://luckystore1947.vercel.app/product/RMM-LUC-002,,95 BDT,95 BDT,,,,,Lucky Store,,,,new,,,,,,,,,,,,,,,,,Radhuni Mangsho Masala-Lucky Store-01,
RMG-LUC-001,Radhuni Mezbani Gorur Masala 68gm,68gm,in_stock,,,https://luckystore1947.vercel.app/product/RMG-LUC-001,https://luckystore1947.vercel.app/product/RMG-LUC-001,,100 BDT,98 BDT,,,,,Lucky Store,,,,new,,,,,,,,,,,,,,,,,Radhuni Mezbani Gorur-Lucky Store-01,
RMG-LUC-002,Radhuni Morich Gura 100gm,100gm,in_stock,,,https://luckystore1947.vercel.app/product/RMG-LUC-002,https://luckystore1947.vercel.app/product/RMG-LUC-002,,75 BDT,70 BDT,,,,,Lucky Store,,,,new,,,,,,,,,,,,,,,,,Radhuni Morich Gura-Lucky Store-01,
RMG-LUC-003,Radhuni Morich Gura 200gm,200gm,in_stock,,,https://luckystore1947.vercel.app/product/RMG-LUC-003,https://luckystore1947.vercel.app/product/RMG-LUC-003,,140 BDT,135 BDT,,,,,Lucky Store,,,,new,,,,,,,,,,,,,,,,,Radhuni Morich Gura-Lucky Store-02,
RMG-LUC-004,Radhuni Morich Gura 25gm,25gm,in_stock,,,https://luckystore1947.vercel.app/product/RMG-LUC-004,https://luckystore1947.vercel.app/product/RMG-LUC-004,,20 BDT,20 BDT,,,,,Lucky Store,,,,new,,,,,,,,,,,,,,,,,Radhuni Morich Gura-Lucky Store-03,
RMG-LUC-005,Radhuni Morich Gura 500gm,500gm,in_stock,,,https://luckystore1947.vercel.app/product/RMG-LUC-005,https://luckystore1947.vercel.app/product/RMG-LUC-005,,345 BDT,330 BDT,,,,,Lucky Store,,,,new,,,,,,,,,,,,,,,,,Radhuni Morich Gura-Lucky Store-04,
RMG-LUC-006,Radhuni Morich Gura 50gm,50gm,in_stock,,,https://luckystore1947.vercel.app/product/RMG-LUC-006,https://luckystore1947.vercel.app/product/RMG-LUC-006,,38 BDT,35 BDT,,,,,Lucky Store,,,,new,,,,,,,,,,,,,,,,,Radhuni Morich Gura-Lucky Store-05,
RMM-LUC-003,Radhuni Murgi Mangsho 20gm,20gm,in_stock,,,https://luckystore1947.vercel.app/product/RMM-LUC-003,https://luckystore1947.vercel.app/product/RMM-LUC-003,,20 BDT,20 BDT,,,,,Lucky Store,,,,new,,,,,,,,,,,,,,,,,Radhuni Murgi Mangsho-Lucky Store-01,
RMM-LUC-004,Radhuni Murgir Masala 100gm,100gm,in_stock,,,https://luckystore1947.vercel.app/product/RMM-LUC-004,https://luckystore1947.vercel.app/product/RMM-LUC-004,,95 BDT,95 BDT,,,,,Lucky Store,,,,new,,,,,,,,,,,,,,,,,Radhuni Murgir Masala-Lucky Store-01,
RPP-LUC-001,Radhuni Panch Phoron 50gm,50gm,in_stock,,,https://luckystore1947.vercel.app/product/RPP-LUC-001,https://luckystore1947.vercel.app/product/RPP-LUC-001,,30 BDT,28 BDT,,,,,Lucky Store,,,,new,,,,,,,,,,,,,,,,,Radhuni Panch Phoron-Lucky Store-01,
RPP-LUC-002,Radhuni Panch Phoron Powder,50gm,in_stock,,,https://luckystore1947.vercel.app/product/RPP-LUC-002,https://luckystore1947.vercel.app/product/RPP-LUC-002,,30 BDT,30 BDT,,,,,Lucky Store,,,,new,,,,,,,,,,,,,,,,,Radhuni Panch Phoron-Lucky Store-02,
RPG-LUC-001,Radhuni Premium Ghee 100gm,100gm,in_stock,,,https://luckystore1947.vercel.app/product/RPG-LUC-001,https://luckystore1947.vercel.app/product/RPG-LUC-001,,230 BDT,230 BDT,,,,,Lucky Store,,,,new,,,,,,,,,,,,,,,,,Radhuni Premium Ghee-Lucky Store-01,
RPG-LUC-002,Radhuni Premium Ghee 200gm,200gm,in_stock,,,https://luckystore1947.vercel.app/product/RPG-LUC-002,https://luckystore1947.vercel.app/product/RPG-LUC-002,,425 BDT,425 BDT,,,,,Lucky Store,,,,new,,,,,,,,,,,,,,,,,Radhuni Premium Ghee-Lucky Store-02,
RRM-LUC-001,Radhuni Roast Masala 35gm,35gm,in_stock,,,https://luckystore1947.vercel.app/product/RRM-LUC-001,https://luckystore1947.vercel.app/product/RRM-LUC-001,,65 BDT,65 BDT,,,,,Lucky Store,,,,new,,,,,,,,,,,,,,,,,Radhuni Roast Masala-Lucky Store-01,
RSO-LUC-001,Radhuni Shorisha Oil 1ltr,1ml,in_stock,,,https://luckystore1947.vercel.app/product/RSO-LUC-001,https://luckystore1947.vercel.app/product/RSO-LUC-001,,360 BDT,350 BDT,,,,,Lucky Store,,,,new,,,,,,,,,,,,,,,,,Radhuni Shorisha Oil-Lucky Store-01,
RSO-LUC-002,Radhuni Shorisha Oil 250ml,250ml,in_stock,,,https://luckystore1947.vercel.app/product/RSO-LUC-002,https://luckystore1947.vercel.app/product/RSO-LUC-002,,95 BDT,90 BDT,,,,,Lucky Store,,,,new,,,,,,,,,,,,,,,,,Radhuni Shorisha Oil-Lucky Store-02,
RSO-LUC-003,Radhuni Shorisha Oil 500ml,500ml,in_stock,,,https://luckystore1947.vercel.app/product/RSO-LUC-003,https://luckystore1947.vercel.app/product/RSO-LUC-003,,185 BDT,180 BDT,,,,,Lucky Store,,,,new,,,,,,,,,,,,,,,,,Radhuni Shorisha Oil-Lucky Store-03,
RSO-LUC-004,Radhuni Shorisha Oil 80ml,80ml,in_stock,,,https://luckystore1947.vercel.app/product/RSO-LUC-004,https://luckystore1947.vercel.app/product/RSO-LUC-004,,35 BDT,35 BDT,,,,,Lucky Store,,,,new,,,,,,,,,,,,,,,,,Radhuni Shorisha Oil-Lucky Store-04,
RSO-LUC-005,Radhuni Sunflower Oil 1ltr,Radhuni Sunflower Oil 1 liter. Healthy cooking oil.,in_stock,,,https://luckystore1947.vercel.app/product/RSO-LUC-005,https://luckystore1947.vercel.app/product/RSO-LUC-005,,490 BDT,480 BDT,,,,,Lucky Store,,,,new,,,,,,,,,,,,,,,,,Radhuni Sunflower Oil-Lucky Store-01,
RTM-LUC-001,Radhuni Tehari Masala 40gm,40gm,in_stock,,,https://luckystore1947.vercel.app/product/RTM-LUC-001,https://luckystore1947.vercel.app/product/RTM-LUC-001,,55 BDT,55 BDT,,,,,Lucky Store,,,,new,,,,,,,,,,,,,,,,,Radhuni Tehari Masala-Lucky Store-01,
RVM-LUC-001,Radhuni Vinegar 280ml,Radhuni Vinegar 280ml. Perfect for salads,pickling,,,https://luckystore1947.vercel.app/product/RVM-LUC-001,https://luckystore1947.vercel.app/product/RVM-LUC-001,,45 BDT,45 BDT,new,BATCH-001,,,Lucky Store,,,,new,,,,,,,,,,,,,,,,,Radhuni Vinegar ml-Lucky Store-01,
RVM-LUC-002,Radhuni Vinegar 540ml,540ml,in_stock,,,https://luckystore1947.vercel.app/product/RVM-LUC-002,https://luckystore1947.vercel.app/product/RVM-LUC-002,,70 BDT,70 BDT,,,,,Lucky Store,,,,new,,,,,,,,,,,,,,,,,Radhuni Vinegar ml-Lucky Store-02,
RMH-LUC-001,Rangdhanu Mixed Herbs - 30g (Exp01.23),Rangdhanu Mixed Herbs - 30g (Exp01.23). Premium quality Spices  available at Lucky Store.,in_stock,,,https://luckystore1947.vercel.app/product/RMH-LUC-001,https://luckystore1947.vercel.app/product/RMH-LUC-001,,80 BDT,80 BDT,,,,,Lucky Store,,,,new,,,,,,,,,,,,,,,,,Rangdhanu Mixed Herbs-Lucky Store-01,
RCF-LUC-001,Rayners Corn Flour - 400g,Rayners Corn Flour - 400g. Premium quality Baking Needs available at Lucky Store.,in_stock,,,https://luckystore1947.vercel.app/product/RCF-LUC-001,https://luckystore1947.vercel.app/product/RCF-LUC-001,,280 BDT,280 BDT,,,,,Lucky Store,,,,new,,,,,,,,,,,,,,,,,Rayners Corn Flour-Lucky Store-01,
RPC-LUC-001,Real Potato Chips (American Tomato),Real Potato Chips (American Tomato). Premium quality Snacks available at Lucky Store.,in_stock,,,https://luckystore1947.vercel.app/product/RPC-LUC-001,https://luckystore1947.vercel.app/product/RPC-LUC-001,,20 BDT,20 BDT,,,,,Lucky Store,,,,new,,,,,,,,,,,,,,,,,Real Potato Chips-Lucky Store-01,
RKW-LUC-001,Regard Keora Water (Glass) - 200ml,Regard Keora Water (Glass) - 200ml. Premium quality Cooking Needs available at Lucky Store.,in_stock,,,https://luckystore1947.vercel.app/product/RKW-LUC-001,https://luckystore1947.vercel.app/product/RKW-LUC-001,,40 BDT,40 BDT,,,,,Lucky Store,,,,new,,,,,,,,,,,,,,,,,Regard Keora Water-Lucky Store-01,
RMA-LUC-001,Rexona Men Advanced Invisible Dry Roll On - 45ml,Rexona Men Advanced Invisible Dry Roll On - 45ml. Premium quality Personal Care available at Lucky Store.,in_stock,,,https://luckystore1947.vercel.app/product/RMA-LUC-001,https://luckystore1947.vercel.app/product/RMA-LUC-001,,280 BDT,280 BDT,,,,,Lucky Store,,,,new,,,,,,,,,,,,,,,,,Rexona Men Advanced-Lucky Store-01,
RMA-LUC-002,Rexona Motionsense Advanced Brightening Roll On - 50ml,Rexona Motionsense Advanced Brightening Roll On - 50ml. Premium quality Personal Care available at Lucky Store.,in_stock,,,https://luckystore1947.vercel.app/product/RMA-LUC-002,https://luckystore1947.vercel.app/product/RMA-LUC-002,,330 BDT,330 BDT,,,,,Lucky Store,,,,new,,,,,,,,,,,,,,,,,Rexona Motionsense Advanced-Lucky Store-01,
SIY-LUC-001,Saf Instant Yeast - 100g,Saf Instant Yeast - 100g. Premium quality Baking Needs available at Lucky Store.,in_stock,,,https://luckystore1947.vercel.app/product/SIY-LUC-001,https://luckystore1947.vercel.app/product/SIY-LUC-001,,170 BDT,170 BDT,,,,,Lucky Store,,,,new,,,,,,,,,,,,,,,,,Saf Instant Yeast-Lucky Store-01,
SAF-LUC-001,Safari,Safari. Premium quality Chocolates & Candies available at Lucky Store.,in_stock,,,https://luckystore1947.vercel.app/product/SAF-LUC-001,https://luckystore1947.vercel.app/product/SAF-LUC-001,,25 BDT,23 BDT,,,,,Lucky Store,,,,new,,,,,,,,,,,,,,,,,Safari-Lucky Store-01,
STP-LUC-001,Safe Touch 0032 5Port 2m Cable Multiplug Heavy Duty White,Safe Touch 0032 5Port 2m Cable Multiplug Heavy Duty White. Premium quality Electronics available at Lucky Store.,in_stock,,,https://luckystore1947.vercel.app/product/STP-LUC-001,https://luckystore1947.vercel.app/product/STP-LUC-001,,290 BDT,290 BDT,,,,,Lucky Store,,,,new,,,,,,,,,,,,,,,,,Safe Touch Port-Lucky Store-01,
STP-LUC-002,Safe Touch 0032 5Port 5m Cable Multiplug Heavy Duty White,Safe Touch 0032 5Port 5m Cable Multiplug Heavy Duty White. Premium quality Electronics available at Lucky Store.,in_stock,,,https://luckystore1947.vercel.app/product/STP-LUC-002,https://luckystore1947.vercel.app/product/STP-LUC-002,,250 BDT,250 BDT,,,,,Lucky Store,,,,new,,,,,,,,,,,,,,,,,Safe Touch Port-Lucky Store-02,
STP-LUC-003,Safe Touch 0034 4Port 5m Cable Multiplug Heavy Duty White,Safe Touch 0034 4Port 5m Cable Multiplug Heavy Duty White. Premium quality Electronics available at Lucky Store.,in_stock,,,https://luckystore1947.vercel.app/product/STP-LUC-003,https://luckystore1947.vercel.app/product/STP-LUC-003,,220 BDT,220 BDT,,,,,Lucky Store,,,,new,,,,,,,,,,,,,,,,,Safe Touch Port-Lucky Store-03,
SEH-LUC-001,Samyang Extreme Hot Chicken Ramen Noodles Cup - 70g,Samyang Extreme Hot Chicken Ramen Noodles Cup - 70g. Premium quality Snacks available at Lucky Store.,in_stock,,,https://luckystore1947.vercel.app/product/SEH-LUC-001,https://luckystore1947.vercel.app/product/SEH-LUC-001,,190 BDT,190 BDT,,,,,Lucky Store,,,,new,,,,,,,,,,,,,,,,,Samyang Extreme Hot-Lucky Store-01,
SHC-LUC-001,Samyang Hot Chicken Flavor Carbo Ramen Noodles Cup - 80g,Samyang Hot Chicken Flavor Carbo Ramen Noodles Cup - 80g. Premium quality Snacks available at Lucky Store.,in_stock,,,https://luckystore1947.vercel.app/product/SHC-LUC-001,https://luckystore1947.vercel.app/product/SHC-LUC-001,,260 BDT,260 BDT,,,,,Lucky Store,,,,new,,,,,,,,,,,,,,,,,Samyang Hot Chicken-Lucky Store-01,
SCP-LUC-001,Seylon Cha Pata 250gm,250gm,in_stock,,,https://luckystore1947.vercel.app/product/SCP-LUC-001,https://luckystore1947.vercel.app/product/SCP-LUC-001,,125 BDT,125 BDT,,,,,Lucky Store,,,,new,,,,,,,,,,,,,,,,,Seylon Cha Pata-Lucky Store-01,
SCP-LUC-002,Seylon Cha Pata 500gm,500gm,in_stock,,,https://luckystore1947.vercel.app/product/SCP-LUC-002,https://luckystore1947.vercel.app/product/SCP-LUC-002,,240 BDT,240 BDT,,,,,Lucky Store,,,,new,,,,,,,,,,,,,,,,,Seylon Cha Pata-Lucky Store-02,
SGT-LUC-001,Seylon Green Tea 1.5gm,1.5gm,in_stock,,,https://luckystore1947.vercel.app/product/SGT-LUC-001,https://luckystore1947.vercel.app/product/SGT-LUC-001,,110 BDT,110 BDT,,,,,Lucky Store,,,,new,,,,,,,,,,,,,,,,,Seylon Green Tea-Lucky Store-01,
STB-LUC-001,Seylon Tea Bag Pyramid 2gm,2gm,in_stock,,,https://luckystore1947.vercel.app/product/STB-LUC-001,https://luckystore1947.vercel.app/product/STB-LUC-001,,90 BDT,90 BDT,,,,,Lucky Store,,,,new,,,,,,,,,,,,,,,,,Seylon Tea Bag-Lucky Store-01,
SHC-LUC-002,Shell & Core,Shell & Core. Premium quality Ice Cream available at Lucky Store.,in_stock,,,https://luckystore1947.vercel.app/product/SHC-LUC-002,https://luckystore1947.vercel.app/product/SHC-LUC-002,,30 BDT,30 BDT,,,,,Lucky Store,,,,new,,,,,,,,,,,,,,,,,Shell Core-Lucky Store-01,
SHC-LUC-003,Shell & Core,Shell & Core. Premium quality Ice Cream available at Lucky Store.,in_stock,,,https://luckystore1947.vercel.app/product/SHC-LUC-003,https://luckystore1947.vercel.app/product/SHC-LUC-003,,30 BDT,30 BDT,,,,,Lucky Store,,,,new,,,,,,,,,,,,,,,,,Shell Core-Lucky Store-02,
SFN-LUC-001,Snickers Fruit & Nut Chocolate - 32g,Snickers Fruit & Nut Chocolate - 32g. Premium quality Chocolates & Candies available at Lucky Store.,in_stock,,,https://luckystore1947.vercel.app/product/SFN-LUC-001,https://luckystore1947.vercel.app/product/SFN-LUC-001,,220 BDT,220 BDT,,,,,Lucky Store,,,,new,,,,,,,,,,,,,,,,,Snickers Fruit Nut-Lucky Store-01,
SMC-LUC-001,Starship Milkshake Cookies 200ml,200ml,in_stock,,,https://luckystore1947.vercel.app/product/SMC-LUC-001,https://luckystore1947.vercel.app/product/SMC-LUC-001,,40 BDT,40 BDT,,,,,Lucky Store,,,,new,,,,,,,,,,,,,,,,,Starship Milkshake Cookies-Lucky Store-01,
STR-LUC-001,Strawberry (1/2 L),Strawberry (1/2 L). Premium quality Ice Cream available at Lucky Store.,in_stock,,,https://luckystore1947.vercel.app/product/STR-LUC-001,https://luckystore1947.vercel.app/product/STR-LUC-001,,160 BDT,160 BDT,,,,,Lucky Store,,,,new,,,,,,,,,,,,,,,,,Strawberry-Lucky Store-01,
STR-LUC-002,Strawberry 1L,Strawberry 1L. Premium quality Ice Cream available at Lucky Store.,in_stock,,,https://luckystore1947.vercel.app/product/STR-LUC-002,https://luckystore1947.vercel.app/product/STR-LUC-002,,300 BDT,300 BDT,,,,,Lucky Store,,,,new,,,,,,,,,,,,,,,,,Strawberry-Lucky Store-02,
TAJ-LUC-001,Taaqa Juice,Taaqa Juice. Premium quality Beverages available at Lucky Store.,in_stock,,,https://luckystore1947.vercel.app/product/TAJ-LUC-001,https://luckystore1947.vercel.app/product/TAJ-LUC-001,,30 BDT,30 BDT,,,,,Lucky Store,,,,new,,,,,,,,,,,,,,,,,Taaqa Juice-Lucky Store-01,
TOJ-LUC-001,Tang Orange Jar 750gm,Tang Orange Jar 750gm. Vitamin C rich orange drink.,in_stock,,,https://luckystore1947.vercel.app/product/TOJ-LUC-001,https://luckystore1947.vercel.app/product/TOJ-LUC-001,,780 BDT,780 BDT,,,,,Lucky Store,,,,new,,,,,,,,,,,,,,,,,Tang Orange Jar-Lucky Store-01,
TOR-LUC-001,Tang Orange Refill Pack 200gm,Tang Orange Refill Pack 200gm. Premium quality Beverages available at Lucky Store.,in_stock,,,https://luckystore1947.vercel.app/product/TOR-LUC-001,https://luckystore1947.vercel.app/product/TOR-LUC-001,,200 BDT,200 BDT,,,,,Lucky Store,,,,new,,,,,,,,,,,,,,,,,Tang Orange Refill-Lucky Store-01,
TOR-LUC-002,Tang Orange Refill Pack 500gm,Tang Orange Refill Pack 500gm. Premium quality Beverages available at Lucky Store.,in_stock,,,https://luckystore1947.vercel.app/product/TOR-LUC-002,https://luckystore1947.vercel.app/product/TOR-LUC-002,,425 BDT,425 BDT,,,,,Lucky Store,,,,new,,,,,,,,,,,,,,,,,Tang Orange Refill-Lucky Store-02,
TTS-LUC-001,Tastemaker - Tasting Salt,Tastemaker - Tasting Salt. Premium quality Cooking Needs available at Lucky Store.,in_stock,,,https://luckystore1947.vercel.app/product/TTS-LUC-001,https://luckystore1947.vercel.app/product/TTS-LUC-001,,50 BDT,50 BDT,,,,,Lucky Store,,,,new,,,,,,,,,,,,,,,,,Tastemaker Tasting Salt-Lucky Store-01,
TLB-LUC-001,Transtac LED Bright 18w Churi,Transtac LED Bright 18w Churi. Premium quality Electronics available at Lucky Store.,in_stock,,,https://luckystore1947.vercel.app/product/TLB-LUC-001,https://luckystore1947.vercel.app/product/TLB-LUC-001,,355 BDT,345 BDT,,,,,Lucky Store,,,,new,,,,,,,,,,,,,,,,,Transtac LED Bright-Lucky Store-01,
TBC-LUC-001,Transtec Backup 10w Churi,Transtec Backup 10w Churi. Premium quality Electronics available at Lucky Store.,in_stock,,,https://luckystore1947.vercel.app/product/TBC-LUC-001,https://luckystore1947.vercel.app/product/TBC-LUC-001,,750 BDT,700 BDT,,,,,Lucky Store,,,,new,,,,,,,,,,,,,,,,,Transtec Backup Churi-Lucky Store-01,
TBP-LUC-001,Transtec Backup 10w Pin,Transtec Backup 10w Pin. Premium quality Electronics available at Lucky Store.,in_stock,,,https://luckystore1947.vercel.app/product/TBP-LUC-001,https://luckystore1947.vercel.app/product/TBP-LUC-001,,750 BDT,750 BDT,,,,,Lucky Store,,,,new,,,,,,,,,,,,,,,,,Transtec Backup Pin-Lucky Store-01,
TBC-LUC-002,Transtec Backup 15w Churi,Transtec Backup 15w Churi. Premium quality Electronics available at Lucky Store.,in_stock,,,https://luckystore1947.vercel.app/product/TBC-LUC-002,https://luckystore1947.vercel.app/product/TBC-LUC-002,,950 BDT,950 BDT,,,,,Lucky Store,,,,new,,,,,,,,,,,,,,,,,Transtec Backup Churi-Lucky Store-02,
TBP-LUC-002,Transtec Backup 15w Pin,Transtec Backup 15w Pin. Premium quality Electronics available at Lucky Store.,in_stock,,,https://luckystore1947.vercel.app/product/TBP-LUC-002,https://luckystore1947.vercel.app/product/TBP-LUC-002,,950 BDT,950 BDT,,,,,Lucky Store,,,,new,,,,,,,,,,,,,,,,,Transtec Backup Pin-Lucky Store-02,
TLB-LUC-002,Transtec LED Bright 13w Churi,Transtec LED Bright 13w Churi. Premium quality Personal Care available at Lucky Store.,in_stock,,,https://luckystore1947.vercel.app/product/TLB-LUC-002,https://luckystore1947.vercel.app/product/TLB-LUC-002,,275 BDT,265 BDT,,,,,Lucky Store,,,,new,,,,,,,,,,,,,,,,,Transtec LED Bright-Lucky Store-01,
TLB-LUC-003,Transtec LED Bright 15w Pin,Transtec LED Bright 15w Pin. Premium quality Electronics available at Lucky Store.,in_stock,,,https://luckystore1947.vercel.app/product/TLB-LUC-003,https://luckystore1947.vercel.app/product/TLB-LUC-003,,265 BDT,265 BDT,,,,,Lucky Store,,,,new,,,,,,,,,,,,,,,,,Transtec LED Bright-Lucky Store-02,
TLB-LUC-004,Transtec LED Bright 18w Pin,Transtec LED Bright 18w Pin. Premium quality Electronics available at Lucky Store.,in_stock,,,https://luckystore1947.vercel.app/product/TLB-LUC-004,https://luckystore1947.vercel.app/product/TLB-LUC-004,,355 BDT,345 BDT,,,,,Lucky Store,,,,new,,,,,,,,,,,,,,,,,Transtec LED Bright-Lucky Store-03,
TLB-LUC-005,Transtec LED Bright 5w Pin,Transtec LED Bright 5w Pin bulb. Compact and energy saving.,in_stock,,,https://luckystore1947.vercel.app/product/TLB-LUC-005,https://luckystore1947.vercel.app/product/TLB-LUC-005,,150 BDT,150 BDT,,,,,Lucky Store,,,,new,,,,,,,,,,,,,,,,,Transtec LED Bright-Lucky Store-04,
TLB-LUC-006,Transtec LED Bright 7w Pin,Transtec LED Bright 7w Pin bulb. Energy efficient lighting for home or office.,in_stock,,,https://luckystore1947.vercel.app/product/TLB-LUC-006,https://luckystore1947.vercel.app/product/TLB-LUC-006,,195 BDT,195 BDT,,,,,Lucky Store,,,,new,,,,,,,,,,,,,,,,,Transtec LED Bright-Lucky Store-05,
TLB-LUC-007,Transtec LED Bright 9w Pin,Transtec LED Bright 9w Pin. Premium quality Electronics available at Lucky Store.,in_stock,,,https://luckystore1947.vercel.app/product/TLB-LUC-007,https://luckystore1947.vercel.app/product/TLB-LUC-007,,220 BDT,200 BDT,,,,,Lucky Store,,,,new,,,,,,,,,,,,,,,,,Transtec LED Bright-Lucky Store-06,
TMB-LUC-001,Transtec Mosquito Bat,Transtec Mosquito Bat. Premium quality Electronics available at Lucky Store.,in_stock,,,https://luckystore1947.vercel.app/product/TMB-LUC-001,https://luckystore1947.vercel.app/product/TMB-LUC-001,,580 BDT,580 BDT,,,,,Lucky Store,,,,new,,,,,,,,,,,,,,,,,Transtec Mosquito Bat-Lucky Store-01,
